Name,Symbol,Price,Day,Screen,Probability Up,Rating,Test Acc,Baseline,Model,Risk,Reward Risk,To Support,To Resistance,Buy Score
Finolex Cables Limited,FINCABLES.NS,1424.0,0.003948093266743058,SELL,0.44954283312089965,Sell,0.5895765472312704,0.5602605863192183,Global,7.7,2.0,0.49545364339941433,,38.87279855072468
Poly Medicure Limited,POLYMED.NS,1738.5,-0.005264033546322544,SELL,0.4308576346343685,Sell,0.6258064516129033,0.6387096774193548,Global,7.0,2.6654013146799085,0.03552288926753455,0.02005662191142621,38.871072924732786
Apollo Hospitals Enterprise Limited,APOLLOHOSP.NS,8836.0,-0.007191011235955003,SELL,0.43694117527663706,Sell,0.5598705501618123,0.5857605177993528,Global,4.0,2.0,0.03982203338412349,0.02071082297231075,38.86040626002259
Interarch Building Solutions Limited,INTERARCH.NS,1728.199951171875,-0.0006939246127246612,SELL,0.4405328557910288,Sell,0.5056179775280899,0.5842696629213483,Global,5.8,2.531022987363791,0.05280695709496541,0.10275305722953698,38.85225893161178
Aeroflex Enterprises Limited,AEROENTER.NS,137.08999633789062,0.015406280391703664,HOLD,0.45451678425749925,Neutral,0.611764705882353,0.5882352941176471,Global,8.8,2.0,0.19243033869125403,0.0877374749444153,38.83528199331382
PNB Gilts Limited,PNBGILTS.NS,80.33999633789062,-0.0002489332044425252,SELL,0.43605988907829246,Sell,0.5794701986754967,0.6125827814569537,Global,7.4,2.7564179505218607,0.03973081180533078,0.03871053730160634,38.82835793831264
Pyramid Technoplast Limited,PYRAMID.NS,157.74000549316406,0.023687515361280553,HOLD,0.4538612345496069,Neutral,0.6390977443609023,0.6390977443609023,Global,5.2,1.8135854136797078,0.015335321687541148,0.03632282065565606,38.82442508299301
Stylam Industries Limited,STYLAMIND.NS,3329.89990234375,0.005829699788012288,SELL,0.43533664771814595,Sell,0.5404255319148936,0.548936170212766,Global,5.4,2.0000000000000027,0.11591819783637725,0.008228519561530812,38.82261978414933
Saksoft Limited,SAKSOFT.NS,146.49000549316406,-0.0025872515602676227,HOLD,0.4606700057434125,Neutral,0.6098360655737705,0.6229508196721312,Global,7.0,2.0000000000000044,0.08707894461488497,0.020527193527513532,38.8211319487241
Tamilnad Mercantile Bank Limited,TMB.NS,910.9000244140625,-0.01380392969522004,SELL,0.4291635659711765,Sell,0.5337078651685393,0.5393258426966292,Global,5.4,2.000000000000003,0.10599811973770001,0.006696646637880388,38.81156803976118
Goodyear India Limited,GOODYEAR.NS,722.0499877929688,-0.003656719151959198,SELL,0.4432964051638238,Sell,0.7048192771084337,0.6927710843373494,Global,5.9,1.8858809534609888,0.04204597746504701,0.06338385846703232,38.80537252851635
Standard Engineering Technology Limited,SETL.NS,468.1499938964844,0.04989908119434805,BUY,0.6310739868855738,Neutral,0.5217391304347826,0.6376811594202898,Global,9.1,2.0,0.8127782919515367,,38.753699344278694
Shoppers Stop Limited,SHOPERSTOP.NS,375.45001220703125,-0.005562112710460587,HOLD,0.4572099470273825,Neutral,0.5718954248366013,0.565359477124183,Global,7.7,2.0,0.010768609149407027,0.038753462031972274,38.75350525993483
Gujarat Ambuja Exports Limited,GAEL.NS,163.0800018310547,-0.01043690041779266,SELL,0.43450138184127357,Sell,0.545751633986928,0.565359477124183,Global,6.2,1.9999999999999967,0.0819262963166365,0.02649878958574492,38.73394686923123
Gandhar Oil Refinery (India) Limited,GANDHAR.NS,272.70001220703125,0.005160429329362337,HOLD,0.45511573539865874,Neutral,0.5245901639344263,0.5163934426229508,Global,5.7,2.3636434742168104,0.8107736791277624,0.10148480463083254,38.72016127643598
Inox Wind Limited,INOXWIND.NS,76.5,0.006314172298472087,SELL,0.43162098589009007,Sell,0.5825242718446602,0.6213592233009708,Global,7.5,2.542121412846259,0.019320411582691044,0.06065358679278998,38.71808023621357
TD Power Systems Limited,TDPOWERSYS.NS,804.9000244140625,0.055260602312766416,HOLD,0.4923457137532861,Neutral,0.5537459283387622,0.5342019543973942,Global,7.6,2.0,0.43853238685408136,,38.70327917300633
Hindalco Industries Limited,HINDALCO.NS,981.5,-0.03205128205128205,HOLD,0.46903715094259185,Neutral,0.49019607843137253,0.5130718954248366,Global,4.7,2.0,0.05100580769811458,0.01681100356597054,38.693088636437665
SMC Global Securities Limited,SMCGLOBAL.NS,86.0,0.00420365031430725,HOLD,0.4668347133752306,Neutral,0.5714285714285714,0.5833333333333333,Global,6.7,2.000000000000003,0.11500068796111562,0.02398209698463405,38.69171502992808
Jocil Limited,JOCIL.NS,149.88999938964844,0.00013347750125225488,SELL,0.44799838069960707,Sell,0.5756578947368421,0.5822368421052632,Global,8.6,3.443755727466541,0.04771856931890328,0.01020164135914059,38.68769300272927
Sanginita Chemicals Limited,SANGINITA.NS,65.66999816894531,0.019878844407982044,SELL,0.4436542837330404,Sell,0.6181229773462783,0.5857605177993528,Global,8.2,2.0,0.42854027463828004,0.035784963295954375,38.6733290733834
Gokul Refoils and Solvent Limited,GOKUL.NS,42.029998779296875,-0.013611870986779184,HOLD,0.4596861259708429,Neutral,0.5770491803278689,0.6,Global,7.4,2.752012256467044,0.05722549783815434,0.03354746343953363,38.6711341661495
Vipul Limited,VIPULLTD.NS,12.970000267028809,-0.01965225126255532,SELL,0.40539721922701816,Sell,0.6063492063492063,0.5873015873015873,Global,6.3,2.0,0.18990832302227623,0.01002313891784512,38.667849365920695
Cineline India Limited,CINELINE.NS,96.30999755859375,0.029172853965825807,SELL,0.43642663404461185,Sell,0.5751633986928104,0.5686274509803921,Global,6.4,2.0,0.13292548098345858,,38.667554200831404
Bajaj Holdings & Investment Limited,BAJAJHLDNG.NS,11134.0,0.012918486171761279,HOLD,0.4571133719581095,Neutral,0.5888157894736842,0.5855263157894737,Global,5.7,1.9999999999999953,0.036760229539936295,0.007544458415663646,38.65435313679618
B. L. Kashyap and Sons Limited,BLKASHYAP.NS,53.90999984741211,-0.02952294171327907,HOLD,0.4516037629954104,Neutral,0.5961538461538461,0.5993589743589743,Global,8.7,3.4207168864130364,0.048934728428640994,0.07095156494930754,38.64341685095578
APL Apollo Tubes Limited,APLAPOLLO.NS,2153.5,-0.018817226129631437,HOLD,0.4649272246548186,Neutral,0.5374592833876222,0.5407166123778502,Global,5.4,1.9999999999999951,0.17121307234127858,0.005182822821853783,38.643302395835875
KEI Industries Limited,KEI.NS,4578.0,-0.013362068965517282,HOLD,0.48213019963298626,Neutral,0.551948051948052,0.5454545454545454,Global,7.5,2.0,0.16091201244976605,0.0008463408943686357,38.6358595648663
Dwarikesh Sugar Industries Limited,DWARKESH.NS,44.7400016784668,-0.022717281095699704,HOLD,0.46394197236186807,Neutral,0.5928338762214984,0.5895765472312704,Global,8.8,3.2438161092470628,0.06652521999420946,0.03136445309146363,38.62203936608469
Parag Milk Foods Limited,PARAGMILK.NS,268.5,0.013781362327240476,HOLD,0.4529291987620861,Neutral,0.5857605177993528,0.6051779935275081,Global,9.1,8.755143217652646,0.043123567858278866,0.40391065998894327,38.61219234873339
India Glycols Limited,INDIAGLYCO.NS,294.8999938964844,-0.04993556799221177,SELL,0.3876852006572493,Sell,0.6141479099678456,0.594855305466238,Global,10.0,4.855716500097839,,2.3742271556321333,38.60741115826437
Akshar Spintex Limited,AKSHAR.NS,0.4099999964237213,-0.023809501846360326,HOLD,0.4536477608215652,Neutral,0.7475247524752475,0.8217821782178218,Global,7.9,2.5000020799553964,0.024999975785613415,0.07317073525310214,38.607402336889635
Trigyn Technologies Limited,TRIGYN.NS,56.099998474121094,-0.01630721243349198,HOLD,0.46193292149669585,Neutral,0.5921052631578947,0.6151315789473684,Global,9.5,4.344539402980544,0.042169766926106966,0.05294119966996402,38.60058022204344
Suraj Limited,SURAJLTD.NS,199.99000549316406,-0.0033389721754093493,SELL,0.4181977585280976,Sell,0.5393258426966292,0.5842696629213483,Global,7.9,3.9005549694895976,0.04161461194356275,0.17455866515546248,38.58879203063768
Vishwaraj Sugar Industries Limited,VISHWARAJ.NS,5.380000114440918,-0.04270458647781428,HOLD,0.47870839097241524,Neutral,0.6298701298701299,0.6363636363636364,Global,10.0,3.4408594672626456,0.04466019705133162,0.16356874671066568,38.585904769770885
Keystone Realtors Limited,RUSTOMJEE.NS,344.95001220703125,-0.015834487283791,HOLD,0.46899935658111785,Neutral,0.6227544910179641,0.652694610778443,Global,6.8,2.410713535008792,,0.1174083158915582,38.580915705775304
N R Agarwal Industries Limited,NRAIL.NS,627.9000244140625,0.05476236736028839,HOLD,0.512472753147752,Neutral,0.5755627009646302,0.5562700964630225,Global,8.4,2.0,0.41202957816241037,,38.580122116122865
Praj Industries Limited,PRAJIND.NS,322.1499938964844,-0.014379721949715152,SELL,0.4426968639889654,Sell,0.5903225806451613,0.603225806451613,Global,6.6,2.0,0.08325031196132526,0.06800338906534087,38.57066717394184
Gallantt Ispat Limited,GALLANTT.NS,546.4000244140625,-0.012381338609918635,SELL,0.44433744803165726,Sell,0.6138613861386139,0.594059405940594,Global,6.7,2.0,0.06663201865083157,0.07247432982530144,38.569966052275454
Kingfa Science & Technology (India) Limited,KINGFA.NS,6197.0,-0.0048976314733039095,HOLD,0.45304960714071396,Neutral,0.5798045602605864,0.5667752442996743,Global,5.5,1.9999999999999964,0.258700067704807,0.00048410521219954816,38.54880731611948
Regency Ceramics Limited,REGENCERAM.NS,34.099998474121094,-0.054091561836561386,HOLD,0.4654273338149917,Neutral,0.5928853754940712,0.5928853754940712,Global,9.2,5.875828482025751,0.05052370412520868,0.3105572590559911,38.548755548025596
KDDL Limited,KDDL.NS,3881.89990234375,-0.002441280834251547,SELL,0.43625472169473484,Sell,0.6118421052631579,0.6019736842105263,Global,5.7,1.5623351691549063,0.1081752483008036,0.06833567220912995,38.541928247133285
Manaksia Coated Metals & Industries Limited,MANAKCOAT.NS,128.52999877929688,0.03344854820974241,HOLD,0.4767010230644644,Neutral,0.572347266881029,0.5755627009646302,Global,7.6,2.0,0.0066673809891169,0.01009766906113252,38.534997579039455
LCC Infotech Limited,LCCINFOTEC.NS,3.140000104904175,-0.015673965962198277,HOLD,0.47947833329816536,Neutral,0.550561797752809,0.5617977528089888,Global,9.6,2.936936540526368,,0.5191082234285729,38.52886924139981
Anjani Portland Cement Limited,APCL.NS,98.16000366210938,-0.004563400724641564,SELL,0.4214341751051231,Sell,0.5606557377049181,0.6163934426229508,Global,5.9,2.5977326622010577,,0.12010995157168947,38.524771395129164
Sun Pharmaceutical Industries Limited,SUNPHARMA.NS,1840.0,-0.011284255776464303,SELL,0.4429742736683857,Sell,0.5196078431372549,0.522875816993464,Global,3.9,1.9999999999999956,0.050103723323071225,0.03890762407480586,38.524267767522254
Jindal Poly Investment and Finance Company Limited,JPOLYINVST.NS,989.5,-0.007223850826577172,SELL,0.36592481469835575,Sell,0.6217105263157895,0.625,Global,7.4,4.530934805429149,0.016539937520166914,0.09600808489135937,38.52241208757194
Orient Cement Limited,ORIENTCEM.NS,125.58000183105469,-0.0038076767954556834,HOLD,0.45180192300646954,Neutral,0.6136363636363636,0.6168831168831168,Global,6.2,2.193495463454951,0.03061868906222487,0.07580828263777528,38.52133391805298
Amj Land Holdings Limited,AMJLAND.NS,38.560001373291016,0.006263091867905635,HOLD,0.4516345940760615,Neutral,0.6188925081433225,0.5993485342019544,Global,6.9,2.0,0.06776722967913185,0.05753494479519694,38.51851429654354
Devyani International Limited,DEVYANI.NS,137.97000122070312,0.01508242406838245,HOLD,0.45795157377511225,Neutral,0.6173913043478261,0.6478260869565218,Global,7.8,2.3569288850237067,0.12858896704051626,0.13031815299310923,38.5148163210157
Sharda Motor Industries Limited,SHARDAMOTR.NS,943.75,-0.0026420079260237594,HOLD,0.4596013967287748,Neutral,0.5967213114754099,0.5868852459016394,Global,6.5,2.0,0.047912531183435414,0.035708622206125806,38.51231305779037
Akme Fintrade (India) Limited,AFIL.NS,8.920000076293945,-0.002237081099336957,SELL,0.3942535733114318,Sell,0.6145833333333334,0.6354166666666667,Global,8.2,5.0330742757257205,0.021374061973033598,0.00896860123562826,38.50962401759407
GP Petroleums Limited,GULFPETRO.NS,64.08000183105469,-0.0252509292159514,SELL,0.4348017070978525,Sell,0.6407766990291263,0.6051779935275081,Global,8.6,2.0,0.6478112515564567,0.11423220171127979,38.50642839696383
Indian Oil Corporation Limited,IOC.NS,135.11000061035156,0.001259805586702356,SELL,0.4440486149971694,Sell,0.5292207792207793,0.5487012987012987,Global,4.6,1.7756222745815524,0.020697776289696268,0.04470426510878167,38.50383117562056
COSMO FIRST LIMITED,COSMOFIRST.NS,874.9000244140625,-0.006529267973194863,HOLD,0.4637527489891589,Neutral,0.5663430420711975,0.5825242718446602,Global,7.0,2.070703689176104,0.014965225538355664,0.040732495200096475,38.489467669137895
UTI Asset Management Company Limited,UTIAMC.NS,910.0,-0.01242608069384743,SELL,0.44795676241169474,Sell,0.5895522388059702,0.6044776119402986,Global,4.9,2.0000000000000053,0.036269465915654164,0.022475343978784812,38.477628176910706
Shyam Metalics and Energy Limited,SHYAMMETL.NS,1074.800048828125,-0.010404131306343434,SELL,0.4261372889650956,Sell,0.5635593220338984,0.5635593220338984,Global,5.5,1.9999999999999953,0.10804128745167518,0.009694710754598601,38.4656258247045
VA Tech Wabag Limited,WABAG.NS,2277.89990234375,0.02988509451866883,HOLD,0.458928808269093,Neutral,0.5631067961165048,0.5436893203883495,Global,7.7,2.0,0.2273167577283135,,38.44797328031075
Olectra Greentech Limited,OLECTRA.NS,1209.5,0.002320418448186423,SELL,0.4488302480674124,Sell,0.6221498371335505,0.6188925081433225,Global,7.1,2.348595396238359,0.03695128145045157,0.053989292127428756,38.442737586240575
Manomay Tex India Limited,MANOMAY.NS,234.19000244140625,-0.0028527555445972963,HOLD,0.4521448883835006,Neutral,0.5398773006134969,0.5460122699386503,Global,6.6,2.0,0.10362867959195898,0.03548399791606349,38.431717364749595
Sanghvi Movers Limited,SANGHVIMOV.NS,426.5,-0.017620624217510428,HOLD,0.4600096625037266,Neutral,0.577922077922078,0.564935064935065,Global,7.9,1.6058022821787483,0.08838291702499901,0.10456137275401356,38.4305625542621
Mukka Proteins Limited,MUKKA.NS,32.16999816894531,0.05233884494908869,HOLD,0.4863886903995101,Neutral,0.5963302752293578,0.5688073394495412,Global,9.1,2.0,0.34884689777672206,,38.40016846492965
Unitech Limited,UNITECH.NS,4.170000076293945,-0.011848274024543137,SELL,0.41182383655146765,Sell,0.6666666666666666,0.7012578616352201,Global,9.6,3.1111129923536986,0.00968527880686798,0.22062351545844283,38.39812925039162
Titan Company Limited,TITAN.NS,5009.5,-0.0022903804023103325,HOLD,0.4547241103660211,Neutral,0.5344262295081967,0.5540983606557377,Global,3.1,2.000000000000008,0.26472090488018885,0.03350635745209107,38.394578371895435
Digicontent Limited,DGCONTENT.NS,24.1200008392334,0.0012453585079070795,SELL,0.4119496598986208,Sell,0.6134185303514377,0.6198083067092652,Global,8.3,3.924440640862356,0.03297646446184799,0.14427858296653917,38.39091482695911
Zydus Wellness Limited,ZYDUSWELL.NS,552.0,-0.025251612398403678,SELL,0.4107761906007128,Sell,0.5401929260450161,0.5755627009646302,Global,6.2,2.3634436300539603,0.12653061224489792,0.10842386881510424,38.39021960967913
Rajdarshan Industries Limited,ARENTERP.NS,33.34000015258789,0.022699439052251247,SELL,0.4483837826624339,Sell,0.5769230769230769,0.608974358974359,Global,8.8,5.09711312555009,0.048427702908010906,0.25974804462440626,38.387111415020875
Bigbloc Construction Limited,BIGBLOC.NS,40.790000915527344,0.0054227562819328945,SELL,0.44046896501458527,Sell,0.6302250803858521,0.639871382636656,Global,7.1,4.315261838251813,0.07342107672440368,0.22579060744680524,38.38353416306566
Igarashi Motors India Limited,IGARASHI.NS,414.29998779296875,0.014695077588496863,SELL,0.4450472807461916,Sell,0.5941558441558441,0.6233766233766234,Global,6.7,2.0,0.003656656755637755,0.030049910441463767,38.37811478063675
Avantel Limited,AVANTEL.NS,156.4600067138672,-0.01640787383024267,SELL,0.4424349691492085,Sell,0.5714285714285714,0.5934065934065934,Global,6.4,2.0,0.007326146239079012,0.03670788325306984,38.3722874895295
Mstc Limited,MSTCLTD.NS,738.5499877929688,0.0013558403044549028,SELL,0.44116848725668056,Sell,0.6372549019607843,0.6045751633986929,Global,8.4,2.0,0.2849934541852437,0.007243973609804666,38.361692336690204
Huhtamaki India Limited,HUHTAMAKI.NS,254.39999389648438,-0.029192880186387216,HOLD,0.4593824159281659,Neutral,0.5751633986928104,0.565359477124183,Global,8.0,2.0,0.1378924665590111,0.060454214525555994,38.34999385846149
Cemindia Projects Limited,CEMPRO.NS,1244.300048828125,-0.006070752805915625,SELL,0.43919737257418406,Sell,0.5594855305466238,0.5562700964630225,Global,7.4,5.835491774236849,0.07843646747278066,0.325403750265125,38.347658755817626
AksharChem India Limited,AKSHARCHEM.NS,423.3999938964844,0.0366017413212254,HOLD,0.4634609384798678,Neutral,0.6213592233009708,0.5857605177993528,Global,9.8,2.0,0.6778283481507146,,38.339389966064566
Godrej Agrovet Limited,GODREJAGRO.NS,675.8499755859375,0.00416014834522227,SELL,0.4163486666839171,Sell,0.5993485342019544,0.5700325732899023,Global,7.4,1.904455654852168,0.06291665528439383,,38.321075011659026
Linc Limited,LINC.NS,95.61000061035156,-0.01736898652004426,SELL,0.43102271475448256,Sell,0.6201298701298701,0.6233766233766234,Global,6.0,2.0,0.007676052797412236,0.06849373473546128,38.308765111251546
Puravankara Limited,PURVA.NS,212.05999755859375,-0.009805781040370665,SELL,0.380394269361658,Sell,0.6589403973509934,0.6390728476821192,Global,8.2,2.320478603471071,0.026692907659971565,0.07163068290241359,38.30750443163
Yes Bank Limited,YESBANK.NS,23.479999542236328,0.05291481370164042,HOLD,0.48138162803413653,Neutral,0.5501618122977346,0.5663430420711975,Global,5.4,2.000000000000005,0.05197132003909033,0.02832197507741907,38.304565732108415
Gujarat Industries Power Company Limited,GIPCL.NS,199.72000122070312,0.012778926528697498,SELL,0.42462906172034715,Sell,0.6327868852459017,0.6131147540983606,Global,7.6,1.9999999999999976,0.18166342924203005,,38.2995829956417
Hubtown Limited,HUBTOWN.NS,181.2100067138672,-0.01097038802229211,SELL,0.39659353334951014,Sell,0.5619047619047619,0.6095238095238096,Global,8.7,6.277859272737283,0.016891188648556765,0.13514700804048307,38.29617085216709
SJVN Limited,SJVN.NS,66.18000030517578,-0.015178522163505681,SELL,0.43565014051380224,Sell,0.6405228758169934,0.6339869281045751,Global,4.8,2.018065753997555,0.055736294250994245,0.05858040168552603,38.27799974228878
